card_name,set,set_name,modern,usd,eur
Raging River,2ed,Unlimited Edition,not_legal,100.5,67.83
Red Elemental Blast,2ed,Unlimited Edition,not_legal,2.67,3.44
Regrowth,2ed,Unlimited Edition,not_legal,10.93,10.73
Reverse Damage,2ed,Unlimited Edition,legal,14.97,7.23
Righteousness,2ed,Unlimited Edition,legal,25.75,9.2
Rock Hydra,2ed,Unlimited Edition,not_legal,42.99,31.44
Roc of Kher Ridges,2ed,Unlimited Edition,not_legal,29.09,17.9
Royal Assassin,2ed,Unlimited Edition,legal,28.95,46.65
Savannah,2ed,Unlimited Edition,not_legal,500.0,275.0
Savannah Lions,2ed,Unlimited Edition,legal,115.0,136.92
Scrubland,2ed,Unlimited Edition,not_legal,250.0,340.86
Scryb Sprites,2ed,Unlimited Edition,not_legal,0.38,2.61
Sedge Troll,2ed,Unlimited Edition,not_legal,31.99,109.52
Sengir Vampire,2ed,Unlimited Edition,legal,24.17,14.86
Serra Angel,2ed,Unlimited Edition,legal,36.58,18.44
Shivan Dragon,2ed,Unlimited Edition,legal,105.5,80.99
Sinkhole,2ed,Unlimited Edition,not_legal,13.56,11.3
Sleight of Mind,2ed,Unlimited Edition,not_legal,10.69,9.26
Smoke,2ed,Unlimited Edition,not_legal,33.98,13.2
Sol Ring,2ed,Unlimited Edition,not_legal,47.49,43.34
Stasis,2ed,Unlimited Edition,not_legal,57.02,56.39
Sunglasses of Urza,2ed,Unlimited Edition,not_legal,11.99,5.3
Swamp,2ed,Unlimited Edition,legal,1.46,2.45
Swords to Plowshares,2ed,Unlimited Edition,not_legal,18.99,31.76
Taiga,2ed,Unlimited Edition,not_legal,375.0,285.2
Terror,2ed,Unlimited Edition,legal,1.42,2.05
The Hive,2ed,Unlimited Edition,legal,29.7,24.25
Thoughtlace,2ed,Unlimited Edition,not_legal,5.01,4.45
Timber Wolves,2ed,Unlimited Edition,not_legal,9.33,13.7
Timetwister,2ed,Unlimited Edition,not_legal,2499.99,1978.18
Time Vault,2ed,Unlimited Edition,not_legal,599.0,683.33
Time Walk,2ed,Unlimited Edition,not_legal,1725.0,1907.87
Tropical Island,2ed,Unlimited Edition,not_legal,474.98,649.0
Tundra,2ed,Unlimited Edition,not_legal,500.0,634.75
Two-Headed Giant of Foriys,2ed,Unlimited Edition,not_legal,73.31,28.3
Underground Sea,2ed,Unlimited Edition,not_legal,502.48,985.5
Uthden Troll,2ed,Unlimited Edition,legal,2.21,2.92
Verduran Enchantress,2ed,Unlimited Edition,legal,31.99,32.5
Vesuvan Doppelganger,2ed,Unlimited Edition,not_legal,99.99,36.06
Veteran Bodyguard,2ed,Unlimited Edition,not_legal,27.48,10.41
Volcanic Eruption,2ed,Unlimited Edition,not_legal,7.4,4.89
Volcanic Island,2ed,Unlimited Edition,not_legal,577.5,370.0
Wall of Bone,2ed,Unlimited Edition,legal,0.71,2.44
Warp Artifact,2ed,Unlimited Edition,not_legal,11.58,18.71
Web,2ed,Unlimited Edition,legal,5.72,4.56
Wheel of Fortune,2ed,Unlimited Edition,not_legal,200.0,209.75
White Knight,2ed,Unlimited Edition,legal,7.97,10.31
Will-o'-the-Wisp,2ed,Unlimited Edition,legal,20.54,59.72
Winter Orb,2ed,Unlimited Edition,not_legal,63.17,68.16
Word of Command,2ed,Unlimited Edition,not_legal,100.0,95.83
Wrath of God,2ed,Unlimited Edition,legal,50.95,36.77
Zombie Master,2ed,Unlimited Edition,not_legal,31.66,18.81
Air Elemental,leb,Limited Edition Beta,legal,19.99,10.93
Ancestral Recall,leb,Limited Edition Beta,not_legal,2595.0,2463.06
Animate Artifact,leb,Limited Edition Beta,not_legal,7.5,15.59
Animate Dead,leb,Limited Edition Beta,not_legal,119.99,179.99
Animate Wall,leb,Limited Edition Beta,not_legal,99.99,29.99
Ankh of Mishra,leb,Limited Edition Beta,not_legal,94.99,257.36
Armageddon,leb,Limited Edition Beta,not_legal,450.54,372.49
Aspect of Wolf,leb,Limited Edition Beta,not_legal,24.92,54.54
Badlands,leb,Limited Edition Beta,not_legal,854.99,1097.94
Bad Moon,leb,Limited Edition Beta,legal,137.09,161.11
Balance,leb,Limited Edition Beta,not_legal,349.95,387.4
Basalt Monolith,leb,Limited Edition Beta,not_legal,146.66,70.99
Bayou,leb,Limited Edition Beta,not_legal,2559.27,1475.16
Benalish Hero,leb,Limited Edition Beta,not_legal,5.87,4.12
Berserk,leb,Limited Edition Beta,not_legal,247.49,170.0
Birds of Paradise,leb,Limited Edition Beta,legal,597.79,726.83
Black Knight,leb,Limited Edition Beta,legal,61.0,128.33
Black Lotus,leb,Limited Edition Beta,not_legal,4650.0,13771.31
Black Vise,leb,Limited Edition Beta,not_legal,48.96,80.97
Black Ward,leb,Limited Edition Beta,not_legal,3.98,6.61
Blaze of Glory,leb,Limited Edition Beta,not_legal,37.39,115.18
Blessing,leb,Limited Edition Beta,legal,25.0,54.01
Blue Elemental Blast,leb,Limited Edition Beta,not_legal,20.96,14.34
Blue Ward,leb,Limited Edition Beta,not_legal,9.99,3.2
Bog Wraith,leb,Limited Edition Beta,legal,5.0,12.4
Braingeyser,leb,Limited Edition Beta,not_legal,220.0,317.58
Burrowing,leb,Limited Edition Beta,not_legal,9.99,5.16
Camouflage,leb,Limited Edition Beta,not_legal,46.49,12.98
Castle,leb,Limited Edition Beta,not_legal,16.64,10.38
Celestial Prism,leb,Limited Edition Beta,not_legal,18.33,6.8
Channel,leb,Limited Edition Beta,not_legal,41.0,34.96
Chaoslace,leb,Limited Edition Beta,not_legal,39.99,29.95
Chaos Orb,leb,Limited Edition Beta,not_legal,500.0,909.56
Circle of Protection: Black,leb,Limited Edition Beta,legal,6.33,5.57
Circle of Protection: Green,leb,Limited Edition Beta,legal,5.97,5.01
Circle of Protection: Red,leb,Limited Edition Beta,legal,13.6,11.16
Circle of Protection: White,leb,Limited Edition Beta,legal,4.11,5.47
Clockwork Beast,leb,Limited Edition Beta,not_legal,84.95,29.98
Clone,leb,Limited Edition Beta,legal,19.95,37.99
Cockatrice,leb,Limited Edition Beta,legal,39.64,60.74
Consecrate Land,leb,Limited Edition Beta,legal,13.5,10.0
Conservator,leb,Limited Edition Beta,not_legal,11.97,11.47
Contract from Below,leb,Limited Edition Beta,not_legal,179.97,75.5
Control Magic,leb,Limited Edition Beta,not_legal,150.0,81.66
Conversion,leb,Limited Edition Beta,not_legal,8.17,13.85
Copper Tablet,leb,Limited Edition Beta,not_legal,7.56,69.58
Copy Artifact,leb,Limited Edition Beta,not_legal,270.0,424.09
Counterspell,leb,Limited Edition Beta,not_legal,157.76,298.98
Craw Wurm,leb,Limited Edition Beta,legal,15.49,5.7
Creature Bond,leb,Limited Edition Beta,not_legal,5.15,3.42
Crusade,leb,Limited Edition Beta,not_legal,181.42,207.66
Crystal Rod,leb,Limited Edition Beta,legal,11.99,6.29
Cursed Land,leb,Limited Edition Beta,not_legal,5.12,14.92
Cyclopean Tomb,leb,Limited Edition Beta,not_legal,117.34,169.16
Darkpact,leb,Limited Edition Beta,not_legal,44.88,43.57
Dark Ritual,leb,Limited Edition Beta,not_legal,94.97,59.99
Deathgrip,leb,Limited Edition Beta,not_legal,26.5,13.64
Deathlace,leb,Limited Edition Beta,not_legal,21.86,40.36
Death Ward,leb,Limited Edition Beta,not_legal,2.52,4.7
Demonic Attorney,leb,Limited Edition Beta,not_legal,36.27,68.96
Demonic Hordes,leb,Limited Edition Beta,not_legal,131.12,160.89
Demonic Tutor,leb,Limited Edition Beta,not_legal,399.95,316.66
Dingus Egg,leb,Limited Edition Beta,legal,20.31,59.56
Disenchant,leb,Limited Edition Beta,legal,73.73,43.47
Disintegrate,leb,Limited Edition Beta,legal,10.51,5.48
Disrupting Scepter,leb,Limited Edition Beta,legal,194.56,202.51
Dragon Whelp,leb,Limited Edition Beta,legal,89.99,56.15
Drain Life,leb,Limited Edition Beta,not_legal,15.75,12.13
Drain Power,leb,Limited Edition Beta,not_legal,59.95,42.0
Drudge Skeletons,leb,Limited Edition Beta,legal,7.28,5.22
Dwarven Demolition Team,leb,Limited Edition Beta,legal,6.5,14.7
Dwarven Warriors,leb,Limited Edition Beta,not_legal,4.38,3.88
Earthbind,leb,Limited Edition Beta,not_legal,14.54,9.33
Earth Elemental,leb,Limited Edition Beta,legal,14.33,13.42
Earthquake,leb,Limited Edition Beta,legal,151.5,333.24
Elvish Archers,leb,Limited Edition Beta,not_legal,74.1,192.86
Evil Presence,leb,Limited Edition Beta,legal,17.46,14.72
False Orders,leb,Limited Edition Beta,not_legal,5.69,4.97
Farmstead,leb,Limited Edition Beta,not_legal,48.6,42.31
Fastbond,leb,Limited Edition Beta,not_legal,319.0,191.66
Fear,leb,Limited Edition Beta,legal,4.25,3.32
Feedback,leb,Limited Edition Beta,not_legal,10.49,6.5
Fireball,leb,Limited Edition Beta,legal,35.66,22.44
Firebreathing,leb,Limited Edition Beta,legal,3.98,2.99
Fire Elemental,leb,Limited Edition Beta,legal,13.95,12.0
Flashfires,leb,Limited Edition Beta,legal,15.0,14.99
Fog,leb,Limited Edition Beta,legal,14.1,9.48
Forcefield,leb,Limited Edition Beta,not_legal,299.44,374.99
Force of Nature,leb,Limited Edition Beta,legal,199.99,211.89
Forest,leb,Limited Edition Beta,legal,16.56,10.96
Fork,leb,Limited Edition Beta,not_legal,201.92,199.0
Frozen Shade,leb,Limited Edition Beta,not_legal,5.58,6.11
Fungusaur,leb,Limited Edition Beta,legal,39.95,78.71
Gaea's Liege,leb,Limited Edition Beta,legal,129.99,49.45
Gauntlet of Might,leb,Limited Edition Beta,not_legal,330.97,451.74
Giant Growth,leb,Limited Edition Beta,legal,33.98,26.89
Giant Spider,leb,Limited Edition Beta,legal,6.28,5.6
Glasses of Urza,leb,Limited Edition Beta,not_legal,17.25,16.99
Gloom,leb,Limited Edition Beta,not_legal,35.0,86.64
Goblin Balloon Brigade,leb,Limited Edition Beta,legal,48.92,48.87
Goblin King,leb,Limited Edition Beta,legal,140.0,197.64
Granite Gargoyle,leb,Limited Edition Beta,not_legal,44.8,102.79
Gray Ogre,leb,Limited Edition Beta,not_legal,3.4,2.97
Green Ward,leb,Limited Edition Beta,not_legal,7.99,8.82
Grizzly Bears,leb,Limited Edition Beta,legal,9.94,7.39
Guardian Angel,leb,Limited Edition Beta,not_legal,4.24,5.49
Healing Salve,leb,Limited Edition Beta,legal,3.25,3.32
Helm of Chatzuk,leb,Limited Edition Beta,not_legal,39.87,21.78
Hill Giant,leb,Limited Edition Beta,legal,3.54,3.83
Holy Armor,leb,Limited Edition Beta,not_legal,3.43,5.44
Holy Strength,leb,Limited Edition Beta,legal,3.56,3.69
Howl from Beyond,leb,Limited Edition Beta,not_legal,6.13,3.52
Howling Mine,leb,Limited Edition Beta,legal,166.22,282.3
Hurloon Minotaur,leb,Limited Edition Beta,not_legal,3.62,5.37
Hurricane,leb,Limited Edition Beta,legal,16.04,26.87
Hypnotic Specter,leb,Limited Edition Beta,legal,290.0,207.49
Ice Storm,leb,Limited Edition Beta,not_legal,103.97,84.5
Icy Manipulator,leb,Limited Edition Beta,legal,102.48,169.75
Illusionary Mask,leb,Limited Edition Beta,not_legal,275.04,184.07
Instill Energy,leb,Limited Edition Beta,not_legal,24.99,12.33
Invisibility,leb,Limited Edition Beta,legal,4.51,2.49
Ironclaw Orcs,leb,Limited Edition Beta,not_legal,4.22,4.99
Ironroot Treefolk,leb,Limited Edition Beta,not_legal,3.99,3.01
Iron Star,leb,Limited Edition Beta,legal,4.99,6.64
Island,leb,Limited Edition Beta,legal,26.8,27.42
Island Sanctuary,leb,Limited Edition Beta,not_legal,70.0,58.92
Ivory Cup,leb,Limited Edition Beta,legal,7.2,7.76
Jade Monolith,leb,Limited Edition Beta,not_legal,39.99,38.1
Jade Statue,leb,Limited Edition Beta,legal,27.95,32.55
Jayemdae Tome,leb,Limited Edition Beta,legal,100.85,420.63
Juggernaut,leb,Limited Edition Beta,legal,91.85,85.1
Jump,leb,Limited Edition Beta,legal,2.69,2.98
Karma,leb,Limited Edition Beta,legal,30.29,18.0
Keldon Warlord,leb,Limited Edition Beta,not_legal,39.99,29.25
Kormus Bell,leb,Limited Edition Beta,not_legal,99.49,67.09
Kudzu,leb,Limited Edition Beta,not_legal,33.25,90.36
Lance,leb,Limited Edition Beta,not_legal,9.5,8.43
Ley Druid,leb,Limited Edition Beta,legal,6.41,13.97
Library of Leng,leb,Limited Edition Beta,not_legal,32.09,22.67
Lich,leb,Limited Edition Beta,not_legal,159.99,177.77
Lifeforce,leb,Limited Edition Beta,not_legal,32.95,15.4
Lifelace,leb,Limited Edition Beta,not_legal,35.69,29.36
Lifetap,leb,Limited Edition Beta,not_legal,9.99,8.68
Lightning Bolt,leb,Limited Edition Beta,legal,116.69,180.75
Living Artifact,leb,Limited Edition Beta,not_legal,52.47,47.98
Living Lands,leb,Limited Edition Beta,not_legal,44.31,49.45
Living Wall,leb,Limited Edition Beta,not_legal,27.49,11.28
Llanowar Elves,leb,Limited Edition Beta,legal,98.65,68.57
Lord of Atlantis,leb,Limited Edition Beta,legal,299.98,252.49
Lord of the Pit,leb,Limited Edition Beta,legal,106.01,204.39
Lure,leb,Limited Edition Beta,legal,14.5,12.73
Magical Hack,leb,Limited Edition Beta,not_legal,84.5,24.99
Mahamoti Djinn,leb,Limited Edition Beta,legal,107.11,236.72
Manabarbs,leb,Limited Edition Beta,legal,59.0,60.0
Mana Flare,leb,Limited Edition Beta,not_legal,230.0,159.04
Mana Short,leb,Limited Edition Beta,not_legal,195.0,107.38
Mana Vault,leb,Limited Edition Beta,not_legal,499.99,601.8
Meekstone,leb,Limited Edition Beta,not_legal,199.95,186.99
Merfolk of the Pearl Trident,leb,Limited Edition Beta,legal,5.02,6.0
Mesa Pegasus,leb,Limited Edition Beta,not_legal,7.91,4.48
Mind Twist,leb,Limited Edition Beta,not_legal,359.99,577.13
Mons's Goblin Raiders,leb,Limited Edition Beta,not_legal,5.48,5.68
Mountain,leb,Limited Edition Beta,legal,18.79,11.83
Mox Emerald,leb,Limited Edition Beta,not_legal,1599.99,1912.53
Mox Jet,leb,Limited Edition Beta,not_legal,3199.99,2668.46
Mox Pearl,leb,Limited Edition Beta,not_legal,1599.99,2086.14
Mox Ruby,leb,Limited Edition Beta,not_legal,2199.99,1986.88
Mox Sapphire,leb,Limited Edition Beta,not_legal,2199.99,2948.56
Natural Selection,leb,Limited Edition Beta,not_legal,106.99,161.53
Nether Shadow,leb,Limited Edition Beta,not_legal,169.99,123.48
Nettling Imp,leb,Limited Edition Beta,not_legal,28.31,25.8
Nevinyrral's Disk,leb,Limited Edition Beta,not_legal,519.99,463.09
Nightmare,leb,Limited Edition Beta,legal,249.0,155.8
Northern Paladin,leb,Limited Edition Beta,not_legal,53.8,49.99
Obsianus Golem,leb,Limited Edition Beta,not_legal,10.0,5.99
Air Elemental,lea,Limited Edition Alpha,legal,30.59,38.1
Ancestral Recall,lea,Limited Edition Alpha,not_legal,6499.0,2337.11
Animate Artifact,lea,Limited Edition Alpha,not_legal,13.64,37.36
Animate Dead,lea,Limited Edition Alpha,not_legal,295.0,210.41
Animate Wall,lea,Limited Edition Alpha,not_legal,199.99,141.54
Ankh of Mishra,lea,Limited Edition Alpha,not_legal,596.09,344.36
Armageddon,lea,Limited Edition Alpha,not_legal,509.99,438.4
Aspect of Wolf,lea,Limited Edition Alpha,not_legal,154.0,142.94
Badlands,lea,Limited Edition Alpha,not_legal,1094.98,934.27
Bad Moon,lea,Limited Edition Alpha,legal,269.99,185.91
Basalt Monolith,lea,Limited Edition Alpha,not_legal,150.0,157.98
Bayou,lea,Limited Edition Alpha,not_legal,1799.99,1363.32
Benalish Hero,lea,Limited Edition Alpha,not_legal,27.97,19.25
Berserk,lea,Limited Edition Alpha,not_legal,363.55,290.07
Birds of Paradise,lea,Limited Edition Alpha,legal,1368.49,913.05
Black Knight,lea,Limited Edition Alpha,legal,117.99,280.63
Black Vise,lea,Limited Edition Alpha,not_legal,220.0,167.13
Black Ward,lea,Limited Edition Alpha,not_legal,6.79,16.99
Blaze of Glory,lea,Limited Edition Alpha,not_legal,135.76,154.05
Blessing,lea,Limited Edition Alpha,legal,105.0,125.52
Blue Elemental Blast,lea,Limited Edition Alpha,not_legal,52.47,19.35
Blue Ward,lea,Limited Edition Alpha,not_legal,15.89,12.99
Bog Wraith,lea,Limited Edition Alpha,legal,9.99,34.95
Braingeyser,lea,Limited Edition Alpha,not_legal,348.0,214.85
Burrowing,lea,Limited Edition Alpha,not_legal,5.96,33.96
Camouflage,lea,Limited Edition Alpha,not_legal,29.19,34.98
Castle,lea,Limited Edition Alpha,not_legal,16.99,52.49
Celestial Prism,lea,Limited Edition Alpha,not_legal,18.0,23.49
Channel,lea,Limited Edition Alpha,not_legal,200.0,110.59
Chaoslace,lea,Limited Edition Alpha,not_legal,101.73,164.63
Chaos Orb,lea,Limited Edition Alpha,not_legal,842.39,752.02
Circle of Protection: Blue,lea,Limited Edition Alpha,legal,24.5,12.67
Circle of Protection: Green,lea,Limited Edition Alpha,legal,49.99,7.0
Circle of Protection: Red,lea,Limited Edition Alpha,legal,19.99,27.29
Circle of Protection: White,lea,Limited Edition Alpha,legal,25.0,12.13
Clockwork Beast,lea,Limited Edition Alpha,not_legal,135.88,163.7
Clone,lea,Limited Edition Alpha,legal,46.74,84.92
Cockatrice,lea,Limited Edition Alpha,legal,109.99,132.16
Consecrate Land,lea,Limited Edition Alpha,legal,23.0,68.15
Conservator,lea,Limited Edition Alpha,not_legal,69.95,33.24
Contract from Below,lea,Limited Edition Alpha,not_legal,329.97,173.87
Control Magic,lea,Limited Edition Alpha,not_legal,53.99,87.91
Conversion,lea,Limited Edition Alpha,not_legal,30.0,25.71
Copper Tablet,lea,Limited Edition Alpha,not_legal,39.83,63.73
Copy Artifact,lea,Limited Edition Alpha,not_legal,376.72,425.02
Counterspell,lea,Limited Edition Alpha,not_legal,245.0,332.3
Craw Wurm,lea,Limited Edition Alpha,legal,49.19,20.31
Creature Bond,lea,Limited Edition Alpha,not_legal,22.33,11.39
Crusade,lea,Limited Edition Alpha,not_legal,327.38,175.84
Crystal Rod,lea,Limited Edition Alpha,legal,39.99,29.97
Cursed Land,lea,Limited Edition Alpha,not_legal,16.99,47.02
Cyclopean Tomb,lea,Limited Edition Alpha,not_legal,500.0,220.07
Darkpact,lea,Limited Edition Alpha,not_legal,400.0,161.55
Dark Ritual,lea,Limited Edition Alpha,not_legal,101.65,195.63
Deathgrip,lea,Limited Edition Alpha,not_legal,3.96,39.21
Deathlace,lea,Limited Edition Alpha,not_legal,164.98,154.44
Death Ward,lea,Limited Edition Alpha,not_legal,24.99,23.89
Demonic Attorney,lea,Limited Edition Alpha,not_legal,99.99,187.48
Demonic Hordes,lea,Limited Edition Alpha,not_legal,189.95,205.79
Demonic Tutor,lea,Limited Edition Alpha,not_legal,899.99,338.54
Dingus Egg,lea,Limited Edition Alpha,legal,134.95,152.99
Disenchant,lea,Limited Edition Alpha,legal,72.47,105.95
Disintegrate,lea,Limited Edition Alpha,legal,45.0,27.12
Disrupting Scepter,lea,Limited Edition Alpha,legal,534.0,417.48
Dragon Whelp,lea,Limited Edition Alpha,legal,89.98,171.89
Drain Life,lea,Limited Edition Alpha,not_legal,14.95,30.0
Drain Power,lea,Limited Edition Alpha,not_legal,128.25,140.28
Drudge Skeletons,lea,Limited Edition Alpha,legal,28.31,20.99
Dwarven Demolition Team,lea,Limited Edition Alpha,legal,69.99,54.99
Dwarven Warriors,lea,Limited Edition Alpha,not_legal,18.38,18.39
Earthbind,lea,Limited Edition Alpha,not_legal,29.99,28.56
Earth Elemental,lea,Limited Edition Alpha,legal,6.35,25.82
Earthquake,lea,Limited Edition Alpha,legal,218.49,258.41
Elvish Archers,lea,Limited Edition Alpha,not_legal,247.46,287.76
Evil Presence,lea,Limited Edition Alpha,legal,19.99,37.27
False Orders,lea,Limited Edition Alpha,not_legal,29.99,13.12
Farmstead,lea,Limited Edition Alpha,not_legal,134.96,150.87
Fastbond,lea,Limited Edition Alpha,not_legal,395.0,361.71
Fear,lea,Limited Edition Alpha,legal,1.96,12.98
Feedback,lea,Limited Edition Alpha,not_legal,25.0,17.75
Fireball,lea,Limited Edition Alpha,legal,25.0,54.77
Firebreathing,lea,Limited Edition Alpha,legal,25.0,13.41
Fire Elemental,lea,Limited Edition Alpha,legal,74.99,69.0
Flashfires,lea,Limited Edition Alpha,legal,19.99,38.02
Flight,lea,Limited Edition Alpha,legal,18.64,19.44
Fog,lea,Limited Edition Alpha,legal,40.0,33.92
Forcefield,lea,Limited Edition Alpha,not_legal,3000.0,692.35
Force of Nature,lea,Limited Edition Alpha,legal,209.99,228.27
Forest,lea,Limited Edition Alpha,legal,28.41,34.58
Fork,lea,Limited Edition Alpha,not_legal,395.0,314.63
Frozen Shade,lea,Limited Edition Alpha,not_legal,34.99,17.39
Fungusaur,lea,Limited Edition Alpha,legal,188.24,144.02
Gaea's Liege,lea,Limited Edition Alpha,legal,48.0,189.37
Gauntlet of Might,lea,Limited Edition Alpha,not_legal,450.0,705.14
Giant Growth,lea,Limited Edition Alpha,legal,29.99,37.59
Giant Spider,lea,Limited Edition Alpha,legal,28.2,12.49
Glasses of Urza,lea,Limited Edition Alpha,not_legal,29.99,22.98
Gloom,lea,Limited Edition Alpha,not_legal,90.0,67.0
Goblin Balloon Brigade,lea,Limited Edition Alpha,legal,22.0,100.19
Goblin King,lea,Limited Edition Alpha,legal,439.52,297.94
Granite Gargoyle,lea,Limited Edition Alpha,not_legal,360.0,202.41
Gray Ogre,lea,Limited Edition Alpha,not_legal,22.16,8.27
Green Ward,lea,Limited Edition Alpha,not_legal,32.99,28.98
Grizzly Bears,lea,Limited Edition Alpha,legal,60.0,26.74
Guardian Angel,lea,Limited Edition Alpha,not_legal,33.15,21.29
Healing Salve,lea,Limited Edition Alpha,legal,9.99,9.0
Helm of Chatzuk,lea,Limited Edition Alpha,not_legal,54.28,107.64
Hill Giant,lea,Limited Edition Alpha,legal,21.39,6.4
Holy Armor,lea,Limited Edition Alpha,not_legal,24.99,7.0
Holy Strength,lea,Limited Edition Alpha,legal,19.0,29.5
Howl from Beyond,lea,Limited Edition Alpha,not_legal,20.0,19.07
Howling Mine,lea,Limited Edition Alpha,legal,200.0,325.92
Hurloon Minotaur,lea,Limited Edition Alpha,not_legal,27.99,19.5
Hurricane,lea,Limited Edition Alpha,legal,16.2,39.86
Hypnotic Specter,lea,Limited Edition Alpha,legal,159.99,369.78
Ice Storm,lea,Limited Edition Alpha,not_legal,79.99,121.24
Icy Manipulator,lea,Limited Edition Alpha,legal,160.55,379.6
Illusionary Mask,lea,Limited Edition Alpha,not_legal,249.99,264.38
Instill Energy,lea,Limited Edition Alpha,not_legal,22.74,34.74
Invisibility,lea,Limited Edition Alpha,legal,20.0,21.66
Ironclaw Orcs,lea,Limited Edition Alpha,not_legal,32.49,8.99
Ironroot Treefolk,lea,Limited Edition Alpha,not_legal,17.98,8.5
Iron Star,lea,Limited Edition Alpha,legal,12.34,24.28
Island,lea,Limited Edition Alpha,legal,69.59,37.99
Island Sanctuary,lea,Limited Edition Alpha,not_legal,145.99,111.19
Ivory Cup,lea,Limited Edition Alpha,legal,5.2,12.99
Jade Monolith,lea,Limited Edition Alpha,not_legal,149.5,129.06
Jade Statue,lea,Limited Edition Alpha,legal,35.0,45.51
